#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
JOB_PROSELYTIZE_DIFFERENT_RELIGION_GROUP;Spread Philosophy: §RProvince cannot be converted. Current Belief: §!§Y[Root.Religion.GetName]§!;Faire du prosélytisme: §GLa province peut être convertie. Religion actuelle: §!§Y[Root.Religion.GetName]§!;Bekehren: §GProvinzen können konvertiert werden. Momentane Religion: §!§Y[Root.Religion.GetName]§!;;Proselitismo: §Gse puede convertir la provincia. Religión actual: §!§Y[Root.Religion.GetName]§!;;;;;;;;;x
ADUEL_CHI_GOT_HIT_TOOLTIP;Your opponent uses their §YChi-Blocker§! Ability, depleting your stamina, permanently disabling your stamina recovery and decreasing your attack and defence by §R3§!!;;;;;;;;;;;;x
ADUEL_CHI_GOT_MISS_TOOLTIP;Your opponent uses their §YChi-Blocker§! Ability, attempting to deprive you of your bending abilities, which you skilfully evade.;;;;;;;;;;;;x
ADUEL_ATK_POWER_HIT_TOOLTIP;your attack connects with your opponent, shattering their offence and weakening their attack.;;;;;;;;;;;;x
ADUEL_ATK_POWER_MISS_TOOLTIP;your attack is evaded by your opponent.;;;;;;;;;;;;x
ADUEL_POWER_GOT_HIT_TOOLTIP;Your opponent uses their §YPower Strike§! Ability, wounding you and hindering your ability to fight on, permanently decreasing your attack by §R3§!!;;;;;;;;;;;;x
ADUEL_POWER_GOT_MISS_TOOLTIP;Your opponent uses their §YPower Strike§! Ability, aiming to shatter you, but you successfully block this fearsome attack!;;;;;;;;;;;;x
ADUEL_ATK_TOXIN_HIT_TOOLTIP;your attack connects with your opponent, poisoning them and destroying their defence.;;;;;;;;;;;;x
ADUEL_ATK_TOXIN_MISS_TOOLTIP;your attack is evaded by your opponent.;;;;;;;;;;;;x
ADUEL_TOXIN_GOT_HIT_TOOLTIP;Your opponent uses their §YDeadly Toxin§! Ability, poisoning you and crippling your ability to resist. Your defence is permanently lowered to zero!;;;;;;;;;;;;x
ADUEL_TOXIN_GOT_MISS_TOOLTIP;Your opponent uses their §YDeadly Toxin§! Ability, attempting to poison you and cripple your defences, but you successfully evade the attempt!;;;;;;;;;;;;x
ADUEL_ATK_EXPLOSIVE_HIT_TOOLTIP;your attack connects with your opponent, dealing them significant damage!;;;;;;;;;;;;x
ADUEL_ATK_EXPLOSIVE_MISS_TOOLTIP;your attack is evaded by your opponent.;;;;;;;;;;;;x
ADUEL_EXPLOSIVE_GOT_HIT_TOOLTIP;Your opponent uses their §YExplosive§! Ability, throwing a bomb that catches you in its blast, dealing you a critical §R16§! damage!;;;;;;;;;;;;x
ADUEL_EXPLOSIVE_GOT_MISS_TOOLTIP;Your opponent uses their §YExplosive§! Ability, throwing a bomb that you barely manage to escape from!;;;;;;;;;;;;x
ADUEL_ATK_AVATAR_HIT_TOOLTIP;your attack connects with your opponent, overwhelming them with the sheer power of the Avatar State.;;;;;;;;;;;;x
ADUEL_ATK_AVATAR_MISS_TOOLTIP;your attack is evaded by your opponent.;;;;;;;;;;;;x
ADUEL_AVATAR_GOT_HIT_TOOLTIP;Your opponent uses their §YAvatar State§! Ability, overwhelming you with its sheer power and dealing you an unstoppable §R100§! critical damage!;;;;;;;;;;;;x
ADUEL_AVATAR_GOT_MISS_TOOLTIP;Your opponent uses their §YAvatar State§! Ability, whose fury you barely manage to escape intact!;;;;;;;;;;;;x
challenge_fellow_member_to_spar;Invite to Sparring;;;;;;;;;;;;x
challenge_fellow_member_to_spar_desc;We can invite our fellow members to spar with us. By participating in this practice duel, both involved can better their skills, and one can prove themselves the better warrior.;;;;;;;;;;;;x
challenge_fellow_member_to_spar_power_desc;Enables §Gright-clicking§! the portrait of a fellow society member and challenging them a sparring duel.;;;;;;;;;;;;x
cannot_challenge_higher_ranked_member;You cannot challenge a higher member of society.;;;;;;;;;;;;x
has_not_sparred_recently;You have not sparred recently.;;;;;;;;;;;;x
found_fire_nation;Found a New Nation;;;;;;;;;;;;x
found_fire_nation_desc;With our power base in the Caldera secure, we are an undeniable power in the Fire Isles. Perhaps the time has come to claim all the lands of fire as a new nation under the rule of a single ruler...;;;;;;;;;;;;x
found_fire_nation_culture_convert;Taking this decision will convert yourself, your courtiers and immediate vassals and all realm provinces to the §YFire Nation§! culture.;;;;;;;;;;;;x
EVTDESC_MNSAK_4514;You are visiting a shrine recently, when you get into a debate with a fellow visitor, [kemurikage_recruiter.GetTitledFirstName], who tells you that the state of justice in our nation is abysmal. Cruel nobles unjustly rule over those beneath them, and suffer little punishment for their actions.;;;;;;;;;;;;x
EVTOPTA_MNSAK_4514;I do agree, things could be better.;;;;;;;;;;;;x
EVTOPTB_MNSAK_4514;I sadly don't share your feelings on this.;;;;;;;;;;;;x
EVTDESC_MNSAK_4515_A;I approached [From.GetTitledFirstName] at a shrine recently, speaking to [From.GetHerHim] on length about the injustices within our nation. [From.GetTitledFirstName] Seems to approve of my statements and the ideals of our Society.;;;;;;;;;;;;x
EVTDESC_MNSAK_4515_B;Last night I approached [From.GetTitledFirstName] at a shrine recently, speaking to [From.GetHerHim] on length about the injustices within our nation. Despite my passionate argument, [From.GetTitledFirstName] didn't seem to care.;;;;;;;;;;;;x
EVTOPTA_MNSAK_4515;This may prove promising…;;;;;;;;;;;;x
EVTOPTA_MNSAK_4515_TOOLTIP;Continue in your attempt to recruit §Y[From.GetTitledFirstName]§! to the Kemurikage.;;;;;;;;;;;;x
EVTOPTB_MNSAK_4515;This is not enough. Proceeding would be too great a risk.;;;;;;;;;;;;x
EVTOPTB_MNSAK_4515_TOOLTIP;End your attempt to recruit §Y[From.GetTitledFirstName]§! to the Kemurikage.;;;;;;;;;;;;x
EVTOPTC_MNSAK_4515;I see you are comfortable with ignorance.;;;;;;;;;;;;x
EVTDESC_MNSAK_4516;[kemurikage_recruiter.GetTitledFirstName] Goes one step further, asking you whether you believe it would be just for one to do the right thing even if the realm's law forbids it. Whether or not you would be willing to take justice into your own hands.;;;;;;;;;;;;x
EVTOPTA_MNSAK_4516;If I had no other choice.;;;;;;;;;;;;x
EVTOPTB_MNSAK_4516;That is not for me to decide.;;;;;;;;;;;;x
EVTDESC_MNSAK_4517_A;You decide to press further with your questions to [From.GetTitledFirstName], asking if she would be truly prepared to take a life in the course of justice. After a moment, [From.GetTitledFirstName] replies positively, saying it would be right in certain situations.;;;;;;;;;;;;x
EVTDESC_MNSAK_4517_B;You decide to press further with your questions to [From.GetTitledFirstName], asking if she would be truly prepared to take a life in the course of justice. After a moment, [From.GetTitledFirstName] replies negatively, saying that isn't a decision she can make.;;;;;;;;;;;;x
EVTOPTA_MNSAK_4517;I think the time has come to ask.;;;;;;;;;;;;x
EVTOPTA_MNSAK_4517_TOOLTIP;Invite §Y[From.GetTitledFirstName]§! to join the Kemurikage.;;;;;;;;;;;;x
EVTOPTB_MNSAK_4517;I don't feel [From.GetTitledFirstName] has enough conviction.;;;;;;;;;;;;x
EVTOPTC_MNSAK_4517;If you cannot do so, then we are done talking.;;;;;;;;;;;;x
EVTDESC_MNSAK_4518;[kemurikage_recruiter.GetTitledFirstName] turns to you now and asks if you really could put words into action. She asks if you have ever heard of the Kemurikage Sisterhood, an order dedicated to preserving justice and order in the Fire Isles, and if you're willing to learn more.;;;;;;;;;;;;x
EVTOPTA_MNSAK_4518;I'll accept.;;;;;;;;;;;;x
EVTOPTA_MNSAK_4518_TOOLTIP;Agree to the offer and begin the process of joining the §YKemurikage Sisterhood§!.;;;;;;;;;;;;x
EVTOPTB_MNSAK_4518;No, I cannot do this...;;;;;;;;;;;;x
EVTOPTB_MNSAK_4518_TOOLTIP;Decline the offer and pretend this never happened.;;;;;;;;;;;;x
EVTDESC_MNSAK_4519;[From.GetTitledFirstName] stammers and then rapidly excuses herself. It seems she does not have what it takes to join the Sisterhood, though your sisters will keep a close eye on her to ensure she doesn’t divulge any of this at a later date. ;;;;;;;;;;;;x
EVTOPTA_MNSAK_4519;A true pity.;;;;;;;;;;;;x
EVTOPTB_MNSAK_4519_TOOLTIP;Your attempt to recruit §Y[From.GetTitledFirstName]§! to the Kemurikage has failed.;;;;;;;;;;;;x
EVTDESC_MNSAK_4520;[From.GetTitledFirstName] has agreed to your offer, eager to learn more. You are satisfied with the outcome, and promise to explain more to her over the coming days.;;;;;;;;;;;;x
EVTOPTA_MNSAK_4520;An excellent choice.;;;;;;;;;;;;x
EVTOPTA_MNSAK_4520_TOOLTIP;Your attempt to recruit §Y[From.GetTitledFirstName]§! to the Kemurikage has succeeded.;;;;;;;;;;;;x
EVTDESC_MNSAK_4521;[kemurikage_recruiter.GetTitledFirstName] takes you to a hidden shrine, home to many murals of Kemurikage, telling you the history of the Sisterhood. The original Kemurikage were Spirits of Vengeance who extracted a heavy price from the cruel warlords of the Fire Isles. Now, the Sisterhood does the same, punishing the wicked and preserving the stability of the realm.;;;;;;;;;;;;x
EVTOPTA_MNSAK_4521;Most intriguing.;;;;;;;;;;;;x
EVTOPTA_MNSAK_4521_TOOLTIP;You continue your efforts to join the §YKemurikage Sisterhood§!.;;;;;;;;;;;;x
EVTDESC_MNSAK_4522;Finally, [kemurikage_recruiter.GetTitledFirstName] introduces you to [grand_master.GetTitledFirstName], Grandmaster of the Sisterhood. She asks you whether or not you are finally ready to pledge your loyalty to the Sisterhood and the protection of the Fire Isles.;;;;;;;;;;;;x
EVTOPTA_MNSAK_4522;I will join.;;;;;;;;;;;;x
EVTOPTA_MNSAK_4522_TOOLTIP;You agree to join the §YKemurikage Sisterhood§!.;;;;;;;;;;;;x
EVTOPTD_MNSAK_4522;I think I've made a mistake.;;;;;;;;;;;;x
EVTOPTD_MNSAK_4522_TOOLTIP;You will end your attempt to the join the §YKemurikage Sisterhood§!.;;;;;;;;;;;;x
EVTDESC_MNSAK_4523;After agreeing to join, the joining ceremony begins shortly after. In front of the Grandmaster, you are asked to take a vow of allegiance to the Sisterhood, to never divulge it's secrets, and to follow the commands of the Grandmaster, to better protect and preserve the people the Sisterhood serves.;;;;;;;;;;;;x
EVTOPTA_MNSAK_4523;I pledge you my undying loyalty.;;;;;;;;;;;;x
EVTOPTA_MNSAK_4523_TOOLTIP;You pledge your loyalty to the §YKemurikage Sisterhood§!.;;;;;;;;;;;;x
EVTOPTB_MNSAK_4523;I cannot do this… I must leave.;;;;;;;;;;;;x
EVTOPTB_MNSAK_4523_TOOLTIP;You will end your attempt to the join the §YKemurikage Sisterhood§!.;;;;;;;;;;;;x
EVTDESC_MNSAK_4524;[grand_master.GetTitledFirstName] Accepts your pledge, and bids you to rise. She welcomes you now as a Sister of the Order, and bids your farewell with the promise that soon, you will receive new orders to fulfil.;;;;;;;;;;;;x
EVTOPTA_MNSAK_4524;Thank you, Grandmaster.;;;;;;;;;;;;x
EVTDESC_MNSAK_4525;You leave, hurrying from the Shrine and leaving the Sisterhood behind. They silently watching you go from behind their masks, and you cannot help but think you will indeed suffer if you ever divulge what happened here today.;;;;;;;;;;;;x
EVTOPTA_MNSAK_4525;I will never speak of this again...;;;;;;;;;;;;x
EVTDESC_MNSAK_4525_A;Greetings, [Root.GetSocietyRank] [Root.GetFirstName],\n\nThe recruit you sent us, [kemurikage_recruitee.GetTitledFirstName], has now completed [kemurikage_recruitee.GetHerHis] induction into the order. I thank you for this contribution – it will not be forgotten.\n\nSigned, Grand Master [From.GetFirstName];;;;;;;;;;;;x
EVTDESC_MNSAK_4525_B;Greetings, [Root.GetSocietyRank] [Root.GetFirstName],\n\nThe recruit you sent us, [kemurikage_recruitee.GetTitledFirstName], proved to be disaster. We have spent significant resources in our attempt to induct [kemurikage_recruitee.GetHerHim], all for naught. This lack of judgment will be remembered.\n\nSigned, Grand Master [From.GetFirstName];;;;;;;;;;;;x
EVTDESC_MNSAK_5048;Recently, a letter from your fellow Agni Kai member, [FromFrom.GetFullName], arrived, inviting you to participate in a friendly sparring match on duelling grounds. Defeating [FromFrom.GetFullName] in the arena would be a step forwards advancing in the Society.;;;;;;;;;;;;x
EVTOPTA_MNSAK_5048;Tell [FromFrom.GetHerHim] I'd be more than happy to participate.;;;;;;;;;;;;x
EVTOPTB_MNSAK_5048;Tell [FromFrom.GetHerHim] I'm unfortunately too busy at the moment.;;;;;;;;;;;;x
EVTDESC_MNSAK_5049;Word has returned from [From.GetFullName] that [From.GetSheHe] is more than happy to accept your invitation for a sparring match.;;;;;;;;;;;;x
EVTOPTA_MNSAK_5048;I'll prove myself a worthy opponent.;;;;;;;;;;;;x
EVTDESC_MNSAK_5050;Word has returned from [From.GetFullName] that [From.GetSheHe] is unfortunately unable to meet you on the duelling ground for a sparring match, instead [From.GetSheHe] is currently preoccupied by other matters. ;;;;;;;;;;;;x
EVTOPTA_MNSAK_5050;What a shame.;;;;;;;;;;;;x
ks_fire_group;Either has the §YFire Spirituality§!, §YBhanti Spirituality§! or §YFire Imperialism§! Belief.;;;;;;;;;;;;x
EVTDESC_MNSAK_4528;As part of your interest into this rumour of this 'Enlightened' Society, you have spent many days in local shrines, studying old scrolls and books to better your knowledge of any and all things Spiritual. One day, a fellow visitor, [enlightened_recruiter.GetTitledFirstName] approaches you, chuckling when [enlightened_recruiter.GetSheHe] sees what you are reading. [enlightened_recruiter.GetSheHeCap] suggests you look elsewhere for true knowledge of the Spirits.;;;;;;;;;;;;x
EVTOPTA_MNSAK_4528;And where do you suggest I look?;;;;;;;;;;;;x
EVTOPTB_MNSAK_4528;Go away, I'm busy.;;;;;;;;;;;;x
EVTDESC_MNSAK_4529_A;As part of your duties, you approach [From.GetFullName], a prospective recruit of the Enlightened, at a local shrine where [From.GetSheHe] is busy studying the Spiritual world. When you suggest you may have some interesting answers to [From.GetHerHis] questions, he pays rapt attention.;;;;;;;;;;;;x
EVTDESC_MNSAK_4529_B;As part of your duties, you approach [From.GetFullName], a prospective recruit of the Enlightened, at a local shrine where [From.GetSheHe] is busy studying the Spiritual world. When you suggest you may have some interesting answers to [From.GetHerHis] questions, [From.GetTitledFirstName] only arrogantly dismisses you. ;;;;;;;;;;;;x
EVTOPTA_MNSAK_4529;You may be interested in what I have to say…;;;;;;;;;;;;x
EVTOPTA_MNSAK_4529_TOOLTIP;Continue in your attempt to recruit §Y[From.GetTitledFirstName]§! to the Enlightened.;;;;;;;;;;;;x
EVTOPTB_MNSAK_4529;Bah, they aren’t worthy of the answers.;;;;;;;;;;;;x
EVTOPTB_MNSAK_4529_TOOLTIP;End your attempt to recruit §Y[From.GetTitledFirstName]§! to the Enlightened.;;;;;;;;;;;;x
EVTOPTC_MNSAK_4529;I bid you good day then.;;;;;;;;;;;;x
EVTDESC_MNSAK_4530;[enlightened_recruiter.GetTitledFirstName] tells you that there is greater wisdom than any scribe would be willing to share with you. In pursuit of true knowledge of the Spirits and their domain, one must seek a proper and wise master, not books, for the answers. [enlightened_recruiter.GetTitledFirstName] asks you if you are truly invested enough in this to really discover such secrets.;;;;;;;;;;;;x
EVTOPTA_MNSAK_4530;I'd do anything.;;;;;;;;;;;;x
EVTOPTB_MNSAK_4530;I have better things to do, actually.;;;;;;;;;;;;x
EVTDESC_MNSAK_4531_A;You further tell [From.GetFullName] that one must seek a true master of the spiritual arts to really understand the secrets of the world. [From.GetTitledFirstName] reacts positively to your words, and asks you if you truly know such a master that could enlighten [From.GetHerHim].;;;;;;;;;;;;x
EVTDESC_MNSAK_4531_B;You further tell [From.GetFullName] that one must seek a true master of the spiritual arts to really understand the secrets of the world. [From.GetTitledFirstName] reacts negatively to your words, dismissing the notion [From.GetSheHe] needs any help to discover such things.;;;;;;;;;;;;x
EVTOPTA_MNSAK_4531;Indeed, I do know such a master…;;;;;;;;;;;;x
EVTOPTA_MNSAK_4531_TOOLTIP;Invite §Y[From.GetTitledFirstName]§! to join the Enlightened.;;;;;;;;;;;;x
EVTOPTB_MNSAK_4531;I do not sense true commitment from you.;;;;;;;;;;;;x
EVTOPTC_MNSAK_4531;Then you will never find the wisdom you seek.;;;;;;;;;;;;x
EVTDESC_MNSAK_4532;[enlightened_recruiter.GetTitledFirstName] tells you indeed there is a master who could teach you, and [enlightened_recruiter.GetSheHe] would be more than willing you to show you the way. To reach this master though, one must travel to a spiritual nexus of this world, the northern pole itself, to find this master. [enlightened_recruiter.GetTitledFirstName] warns you once you set off, there will be no turning back.;;;;;;;;;;;;x
EVTOPTA_MNSAK_4532;I will do it!;;;;;;;;;;;;x
EVTOPTA_MNSAK_4532_TOOLTIP;Agree to the offer and begin the process of joining the §YEnlightened§!.;;;;;;;;;;;;x
EVTOPTB_MNSAK_4532;Hah hah, no, you must be kidding?;;;;;;;;;;;;x
EVTOPTB_MNSAK_4532_TOOLTIP;Decline the offer and pretend this never happened.;;;;;;;;;;;;x
EVTDESC_MNSAK_4533;When you offer to take [From.GetFullName] to the gathering place of the Enlightened, [From.GetTitledFirstName] only stutters and awkwardly brushes off the conversation, claiming they could never do such a thing. It is clear [From.GetSheHe] lacks any conviction to do such a thing.;;;;;;;;;;;;x
